# Auto-generated by harness/gen-macros.py from reference/valkey/src/*.h
# DO NOT hand-edit. To refine a row, change HEURISTICS in the generator or
# (preferably) override per-macro by editing harness/macro-overrides.tsv (TODO).
#
# Total macros: 2402
# Columns (tab-separated):
#   name              C macro identifier
#   file              header where defined
#   line              line number
#   kind              object | function
#   category          constant | alias | sizeof | cast | ternary | reply-alias | function-like | flag | complex
#   c_body            raw C body (first 80 chars; truncated with ... if longer)
#   rust_mapping      suggested Rust translation (TODO if unclear)

VALKEYMODULE_CTX_FLAGS_RDB	valkeymodule.h	185	object	complex	(1 << 7)	TODO(architect): see C definition
VALKEYMODULE_CTX_FLAGS_MAXMEMORY	valkeymodule.h	187	object	complex	(1 << 8)	TODO(architect): see C definition
VALKEYMODULE_CTX_FLAGS_EVICT	valkeymodule.h	189	object	complex	(1 << 9)	TODO(architect): see C definition
VALKEYMODULE_CTX_FLAGS_OOM	valkeymodule.h	191	object	complex	(1 << 10)	TODO(architect): see C definition
VALKEYMODULE_CTX_FLAGS_OOM_WARNING	valkeymodule.h	193	object	complex	(1 << 11)	TODO(architect): see C definition
VALKEYMODULE_CTX_FLAGS_REPLICATED	valkeymodule.h	195	object	complex	(1 << 12)	TODO(architect): see C definition
VALKEYMODULE_CTX_FLAGS_LOADING	valkeymodule.h	197	object	complex	(1 << 13)	TODO(architect): see C definition
VALKEYMODULE_CTX_FLAGS_REPLICA_IS_STALE	valkeymodule.h	204	object	complex	(1 << 14)	TODO(architect): see C definition
VALKEYMODULE_CTX_FLAGS_REPLICA_IS_CONNECTING	valkeymodule.h	207	object	complex	(1 << 15)	TODO(architect): see C definition
VALKEYMODULE_CTX_FLAGS_REPLICA_IS_TRANSFERRING	valkeymodule.h	209	object	complex	(1 << 16)	TODO(architect): see C definition
VALKEYMODULE_CTX_FLAGS_REPLICA_IS_ONLINE	valkeymodule.h	211	object	complex	(1 << 17)	TODO(architect): see C definition
VALKEYMODULE_CTX_FLAGS_ACTIVE_CHILD	valkeymodule.h	213	object	complex	(1 << 18)	TODO(architect): see C definition
VALKEYMODULE_CTX_FLAGS_MULTI_DIRTY	valkeymodule.h	215	object	complex	(1 << 19)	TODO(architect): see C definition
VALKEYMODULE_CTX_FLAGS_IS_CHILD	valkeymodule.h	217	object	complex	(1 << 20)	TODO(architect): see C definition
VALKEYMODULE_CTX_FLAGS_DENY_BLOCKING	valkeymodule.h	220	object	complex	(1 << 21)	TODO(architect): see C definition
VALKEYMODULE_CTX_FLAGS_RESP3	valkeymodule.h	222	object	complex	(1 << 22)	TODO(architect): see C definition
VALKEYMODULE_CTX_FLAGS_ASYNC_LOADING	valkeymodule.h	224	object	complex	(1 << 23)	TODO(architect): see C definition
VALKEYMODULE_CTX_FLAGS_SERVER_STARTUP	valkeymodule.h	226	object	complex	(1 << 24)	TODO(architect): see C definition
VALKEYMODULE_CTX_FLAGS_SLOT_IMPORT_CLIENT	valkeymodule.h	228	object	complex	(1 << 25)	TODO(architect): see C definition
VALKEYMODULE_CTX_FLAGS_SLOT_EXPORT_CLIENT	valkeymodule.h	230	object	complex	(1 << 26)	TODO(architect): see C definition
_VALKEYMODULE_CTX_FLAGS_NEXT	valkeymodule.h	235	object	complex	(1 << 27)	TODO(architect): see C definition
VALKEYMODULE_NOTIFY_KEYSPACE	valkeymodule.h	240	object	complex	(1 << 0)  /* K */	TODO(architect): see C definition
VALKEYMODULE_NOTIFY_KEYEVENT	valkeymodule.h	241	object	complex	(1 << 1)  /* E */	TODO(architect): see C definition
VALKEYMODULE_NOTIFY_GENERIC	valkeymodule.h	242	object	complex	(1 << 2)   /* g */	TODO(architect): see C definition
VALKEYMODULE_NOTIFY_STRING	valkeymodule.h	243	object	complex	(1 << 3)    /* $ */	TODO(architect): see C definition
VALKEYMODULE_NOTIFY_LIST	valkeymodule.h	244	object	complex	(1 << 4)      /* l */	TODO(architect): see C definition
VALKEYMODULE_NOTIFY_SET	valkeymodule.h	245	object	complex	(1 << 5)       /* s */	TODO(architect): see C definition
VALKEYMODULE_NOTIFY_HASH	valkeymodule.h	246	object	complex	(1 << 6)      /* h */	TODO(architect): see C definition
VALKEYMODULE_NOTIFY_ZSET	valkeymodule.h	247	object	complex	(1 << 7)      /* z */	TODO(architect): see C definition
VALKEYMODULE_NOTIFY_EXPIRED	valkeymodule.h	248	object	complex	(1 << 8)   /* x */	TODO(architect): see C definition
VALKEYMODULE_NOTIFY_EVICTED	valkeymodule.h	249	object	complex	(1 << 9)   /* e */	TODO(architect): see C definition
VALKEYMODULE_NOTIFY_STREAM	valkeymodule.h	250	object	complex	(1 << 10)   /* t */	TODO(architect): see C definition
VALKEYMODULE_NOTIFY_KEY_MISS	valkeymodule.h	251	object	complex	(1 << 11) /* m (Note: This one is excluded from VALKEYMODULE_NOTIFY_ALL on pu...	TODO(architect): see C definition
VALKEYMODULE_NOTIFY_LOADED	valkeymodule.h	252	object	complex	(1 << 12)   /* module only key space notification, indicate a key loaded from...	TODO(architect): see C definition
VALKEYMODULE_NOTIFY_MODULE	valkeymodule.h	253	object	complex	(1 << 13)   /* d, module key space notification */	TODO(architect): see C definition
VALKEYMODULE_NOTIFY_NEW	valkeymodule.h	254	object	complex	(1 << 14)      /* n, new key notification */	TODO(architect): see C definition
_VALKEYMODULE_NOTIFY_NEXT	valkeymodule.h	259	object	complex	(1 << 15)	TODO(architect): see C definition
VALKEYMODULE_NOTIFY_ALL	valkeymodule.h	264	object	complex	\n    (VALKEYMODULE_NOTIFY_GENERIC | VALKEYMODULE_NOTIFY_STRING | VALKEYMODULE...	TODO(architect): see C definition
VALKEYMODULE_HASH_DELETE	valkeymodule.h	268	object	complex	((ValkeyModuleString *)(long)1)	TODO(architect): see C definition
VALKEYMODULE_ERRORMSG_WRONGTYPE	valkeymodule.h	271	object	constant	"WRONGTYPE Operation against a key holding the wrong kind of value"	pub const VALKEYMODULE_ERRORMSG_WRONGTYPE: &[u8] = b"WRONGTYPE Operation against a key holding the wrong kind of value";
VALKEYMODULE_POSITIVE_INFINITE	valkeymodule.h	273	object	complex	(1.0 / 0.0)	TODO(architect): see C definition
VALKEYMODULE_NEGATIVE_INFINITE	valkeymodule.h	274	object	complex	(-1.0 / 0.0)	TODO(architect): see C definition
VALKEYMODULE_NODE_ID_LEN	valkeymodule.h	277	object	constant	40	pub const VALKEYMODULE_NODE_ID_LEN: i64 = 40;
VALKEYMODULE_NODE_MYSELF	valkeymodule.h	278	object	complex	(1 << 0)	TODO(architect): see C definition
VALKEYMODULE_NODE_PRIMARY	valkeymodule.h	279	object	complex	(1 << 1)	TODO(architect): see C definition
VALKEYMODULE_NODE_REPLICA	valkeymodule.h	280	object	complex	(1 << 2)	TODO(architect): see C definition
VALKEYMODULE_NODE_PFAIL	valkeymodule.h	281	object	complex	(1 << 3)	TODO(architect): see C definition
VALKEYMODULE_NODE_FAIL	valkeymodule.h	282	object	complex	(1 << 4)	TODO(architect): see C definition
VALKEYMODULE_NODE_NOFAILOVER	valkeymodule.h	283	object	complex	(1 << 5)	TODO(architect): see C definition
VALKEYMODULE_CLUSTER_FLAG_NONE	valkeymodule.h	285	object	constant	0	pub const VALKEYMODULE_CLUSTER_FLAG_NONE: i64 = 0;
VALKEYMODULE_CLUSTER_FLAG_NO_FAILOVER	valkeymodule.h	286	object	complex	(1 << 1)	TODO(architect): see C definition
VALKEYMODULE_CLUSTER_FLAG_NO_REDIRECTION	valkeymodule.h	287	object	complex	(1 << 2)	TODO(architect): see C definition
VALKEYMODULE_NOT_USED	valkeymodule.h	289	function	function-like	((void)V)	TODO(architect): function-like macro; translate at call site
VALKEYMODULE_LOGLEVEL_DEBUG	valkeymodule.h	292	object	constant	"debug"	pub const VALKEYMODULE_LOGLEVEL_DEBUG: &[u8] = b"debug";
VALKEYMODULE_LOGLEVEL_VERBOSE	valkeymodule.h	293	object	constant	"verbose"	pub const VALKEYMODULE_LOGLEVEL_VERBOSE: &[u8] = b"verbose";
VALKEYMODULE_LOGLEVEL_NOTICE	valkeymodule.h	294	object	constant	"notice"	pub const VALKEYMODULE_LOGLEVEL_NOTICE: &[u8] = b"notice";
VALKEYMODULE_LOGLEVEL_WARNING	valkeymodule.h	295	object	constant	"warning"	pub const VALKEYMODULE_LOGLEVEL_WARNING: &[u8] = b"warning";
VALKEYMODULE_AUX_BEFORE_RDB	valkeymodule.h	298	object	complex	(1 << 0)	TODO(architect): see C definition
VALKEYMODULE_AUX_AFTER_RDB	valkeymodule.h	299	object	complex	(1 << 1)	TODO(architect): see C definition
VALKEYMODULE_YIELD_FLAG_NONE	valkeymodule.h	302	object	complex	(1 << 0)	TODO(architect): see C definition
VALKEYMODULE_YIELD_FLAG_CLIENTS	valkeymodule.h	303	object	complex	(1 << 1)	TODO(architect): see C definition
VALKEYMODULE_BLOCK_UNBLOCK_DEFAULT	valkeymodule.h	306	object	complex	(0)	TODO(architect): see C definition
VALKEYMODULE_BLOCK_UNBLOCK_DELETED	valkeymodule.h	307	object	complex	(1 << 0)	TODO(architect): see C definition
VALKEYMODULE_CMDFILTER_NOSELF	valkeymodule.h	318	object	complex	(1 << 0)	TODO(architect): see C definition
VALKEYMODULE_OPTIONS_HANDLE_IO_ERRORS	valkeymodule.h	321	object	complex	(1 << 0)	TODO(architect): see C definition
VALKEYMODULE_OPTION_NO_IMPLICIT_SIGNAL_MODIFIED	valkeymodule.h	326	object	complex	(1 << 1)	TODO(architect): see C definition
VALKEYMODULE_OPTIONS_HANDLE_REPL_ASYNC_LOAD	valkeymodule.h	329	object	complex	(1 << 2)	TODO(architect): see C definition
VALKEYMODULE_OPTIONS_ALLOW_NESTED_KEYSPACE_NOTIFICATIONS	valkeymodule.h	333	object	complex	(1 << 3)	TODO(architect): see C definition
VALKEYMODULE_OPTIONS_SKIP_COMMAND_VALIDATION	valkeymodule.h	338	object	complex	(1 << 4)	TODO(architect): see C definition
VALKEYMODULE_OPTIONS_HANDLE_ATOMIC_SLOT_MIGRATION	valkeymodule.h	343	object	complex	(1 << 5)	TODO(architect): see C definition
_VALKEYMODULE_OPTIONS_FLAGS_NEXT	valkeymodule.h	348	object	complex	(1 << 6)	TODO(architect): see C definition
VALKEYMODULE_CMD_ARG_NONE	valkeymodule.h	364	object	complex	(0)	TODO(architect): see C definition
VALKEYMODULE_CMD_ARG_OPTIONAL	valkeymodule.h	365	object	complex	(1 << 0)       /* The argument is optional (like GET in SET command) */	TODO(architect): see C definition
VALKEYMODULE_CMD_ARG_MULTIPLE	valkeymodule.h	366	object	complex	(1 << 1)       /* The argument may repeat itself (like key in DEL) */	TODO(architect): see C definition
VALKEYMODULE_CMD_ARG_MULTIPLE_TOKEN	valkeymodule.h	367	object	complex	(1 << 2) /* The argument may repeat itself, and so does its token (like `GET ...	TODO(architect): see C definition
_VALKEYMODULE_CMD_ARG_NEXT	valkeymodule.h	368	object	complex	(1 << 3)	TODO(architect): see C definition
VALKEYMODULE_CMD_KEY_RO	valkeymodule.h	390	object	complex	(1ULL << 0)	TODO(architect): see C definition
VALKEYMODULE_CMD_KEY_RW	valkeymodule.h	391	object	complex	(1ULL << 1)	TODO(architect): see C definition
VALKEYMODULE_CMD_KEY_OW	valkeymodule.h	392	object	complex	(1ULL << 2)	TODO(architect): see C definition
VALKEYMODULE_CMD_KEY_RM	valkeymodule.h	393	object	complex	(1ULL << 3)	TODO(architect): see C definition
VALKEYMODULE_CMD_KEY_ACCESS	valkeymodule.h	394	object	complex	(1ULL << 4)	TODO(architect): see C definition
VALKEYMODULE_CMD_KEY_UPDATE	valkeymodule.h	395	object	complex	(1ULL << 5)	TODO(architect): see C definition
VALKEYMODULE_CMD_KEY_INSERT	valkeymodule.h	396	object	complex	(1ULL << 6)	TODO(architect): see C definition
VALKEYMODULE_CMD_KEY_DELETE	valkeymodule.h	397	object	complex	(1ULL << 7)	TODO(architect): see C definition
VALKEYMODULE_CMD_KEY_NOT_KEY	valkeymodule.h	398	object	complex	(1ULL << 8)	TODO(architect): see C definition
VALKEYMODULE_CMD_KEY_INCOMPLETE	valkeymodule.h	399	object	complex	(1ULL << 9)	TODO(architect): see C definition
VALKEYMODULE_CMD_KEY_VARIABLE_FLAGS	valkeymodule.h	400	object	complex	(1ULL << 10)	TODO(architect): see C definition
VALKEYMODULE_CMD_CHANNEL_PATTERN	valkeymodule.h	404	object	complex	(1ULL << 0)	TODO(architect): see C definition
VALKEYMODULE_CMD_CHANNEL_PUBLISH	valkeymodule.h	405	object	complex	(1ULL << 1)	TODO(architect): see C definition
VALKEYMODULE_CMD_CHANNEL_SUBSCRIBE	valkeymodule.h	406	object	complex	(1ULL << 2)	TODO(architect): see C definition
VALKEYMODULE_CMD_CHANNEL_UNSUBSCRIBE	valkeymodule.h	407	object	complex	(1ULL << 3)	TODO(architect): see C definition
VALKEYMODULE_COMMAND_INFO_VERSION	valkeymodule.h	491	object	complex	(&ValkeyModule_CurrentCommandInfoVersion)	TODO(architect): see C definition
VALKEYMODULE_EVENTLOOP_READABLE	valkeymodule.h	510	object	constant	1	pub const VALKEYMODULE_EVENTLOOP_READABLE: i64 = 1;
VALKEYMODULE_EVENTLOOP_WRITABLE	valkeymodule.h	511	object	constant	2	pub const VALKEYMODULE_EVENTLOOP_WRITABLE: i64 = 2;
VALKEYMODULE_EVENT_REPLICATION_ROLE_CHANGED	valkeymodule.h	519	object	constant	0	pub const VALKEYMODULE_EVENT_REPLICATION_ROLE_CHANGED: i64 = 0;
VALKEYMODULE_EVENT_PERSISTENCE	valkeymodule.h	520	object	constant	1	pub const VALKEYMODULE_EVENT_PERSISTENCE: i64 = 1;
VALKEYMODULE_EVENT_FLUSHDB	valkeymodule.h	521	object	constant	2	pub const VALKEYMODULE_EVENT_FLUSHDB: i64 = 2;
VALKEYMODULE_EVENT_LOADING	valkeymodule.h	522	object	constant	3	pub const VALKEYMODULE_EVENT_LOADING: i64 = 3;
VALKEYMODULE_EVENT_CLIENT_CHANGE	valkeymodule.h	523	object	constant	4	pub const VALKEYMODULE_EVENT_CLIENT_CHANGE: i64 = 4;
VALKEYMODULE_EVENT_SHUTDOWN	valkeymodule.h	524	object	constant	5	pub const VALKEYMODULE_EVENT_SHUTDOWN: i64 = 5;
VALKEYMODULE_EVENT_REPLICA_CHANGE	valkeymodule.h	525	object	constant	6	pub const VALKEYMODULE_EVENT_REPLICA_CHANGE: i64 = 6;
VALKEYMODULE_EVENT_PRIMARY_LINK_CHANGE	valkeymodule.h	526	object	constant	7	pub const VALKEYMODULE_EVENT_PRIMARY_LINK_CHANGE: i64 = 7;
VALKEYMODULE_EVENT_CRON_LOOP	valkeymodule.h	527	object	constant	8	pub const VALKEYMODULE_EVENT_CRON_LOOP: i64 = 8;
VALKEYMODULE_EVENT_MODULE_CHANGE	valkeymodule.h	528	object	constant	9	pub const VALKEYMODULE_EVENT_MODULE_CHANGE: i64 = 9;
VALKEYMODULE_EVENT_LOADING_PROGRESS	valkeymodule.h	529	object	constant	10	pub const VALKEYMODULE_EVENT_LOADING_PROGRESS: i64 = 10;
VALKEYMODULE_EVENT_SWAPDB	valkeymodule.h	530	object	constant	11	pub const VALKEYMODULE_EVENT_SWAPDB: i64 = 11;
VALKEYMODULE_EVENT_REPL_BACKUP	valkeymodule.h	531	object	complex	12 /* Not used anymore. */	TODO(architect): see C definition
VALKEYMODULE_EVENT_FORK_CHILD	valkeymodule.h	532	object	constant	13	pub const VALKEYMODULE_EVENT_FORK_CHILD: i64 = 13;
VALKEYMODULE_EVENT_REPL_ASYNC_LOAD	valkeymodule.h	533	object	constant	14	pub const VALKEYMODULE_EVENT_REPL_ASYNC_LOAD: i64 = 14;
VALKEYMODULE_EVENT_EVENTLOOP	valkeymodule.h	534	object	constant	15	pub const VALKEYMODULE_EVENT_EVENTLOOP: i64 = 15;
VALKEYMODULE_EVENT_CONFIG	valkeymodule.h	535	object	constant	16	pub const VALKEYMODULE_EVENT_CONFIG: i64 = 16;
VALKEYMODULE_EVENT_KEY	valkeymodule.h	536	object	constant	17	pub const VALKEYMODULE_EVENT_KEY: i64 = 17;
VALKEYMODULE_EVENT_AUTHENTICATION_ATTEMPT	valkeymodule.h	537	object	constant	18	pub const VALKEYMODULE_EVENT_AUTHENTICATION_ATTEMPT: i64 = 18;
VALKEYMODULE_EVENT_ATOMIC_SLOT_MIGRATION	valkeymodule.h	538	object	constant	19	pub const VALKEYMODULE_EVENT_ATOMIC_SLOT_MIGRATION: i64 = 19;
VALKEYMODULE_EVENT_COMMAND_RESULT_SUCCESS	valkeymodule.h	539	object	constant	20	pub const VALKEYMODULE_EVENT_COMMAND_RESULT_SUCCESS: i64 = 20;
VALKEYMODULE_EVENT_COMMAND_RESULT_FAILURE	valkeymodule.h	540	object	constant	21	pub const VALKEYMODULE_EVENT_COMMAND_RESULT_FAILURE: i64 = 21;
VALKEYMODULE_EVENT_COMMAND_RESULT_REJECTED	valkeymodule.h	541	object	constant	22	pub const VALKEYMODULE_EVENT_COMMAND_RESULT_REJECTED: i64 = 22;
VALKEYMODULE_EVENT_COMMAND_RESULT_ACL_REJECTED	valkeymodule.h	542	object	constant	23	pub const VALKEYMODULE_EVENT_COMMAND_RESULT_ACL_REJECTED: i64 = 23;
_VALKEYMODULE_EVENT_NEXT	valkeymodule.h	543	object	complex	24 /* Next event flag, should be updated if a new event added. */	TODO(architect): see C definition
VALKEYMODULE_SUBEVENT_PERSISTENCE_RDB_START	valkeymodule.h	609	object	constant	0	pub const VALKEYMODULE_SUBEVENT_PERSISTENCE_RDB_START: i64 = 0;
VALKEYMODULE_SUBEVENT_PERSISTENCE_AOF_START	valkeymodule.h	610	object	constant	1	pub const VALKEYMODULE_SUBEVENT_PERSISTENCE_AOF_START: i64 = 1;
VALKEYMODULE_SUBEVENT_PERSISTENCE_SYNC_RDB_START	valkeymodule.h	611	object	constant	2	pub const VALKEYMODULE_SUBEVENT_PERSISTENCE_SYNC_RDB_START: i64 = 2;
VALKEYMODULE_SUBEVENT_PERSISTENCE_ENDED	valkeymodule.h	612	object	constant	3	pub const VALKEYMODULE_SUBEVENT_PERSISTENCE_ENDED: i64 = 3;
VALKEYMODULE_SUBEVENT_PERSISTENCE_FAILED	valkeymodule.h	613	object	constant	4	pub const VALKEYMODULE_SUBEVENT_PERSISTENCE_FAILED: i64 = 4;
VALKEYMODULE_SUBEVENT_PERSISTENCE_SYNC_AOF_START	valkeymodule.h	614	object	constant	5	pub const VALKEYMODULE_SUBEVENT_PERSISTENCE_SYNC_AOF_START: i64 = 5;
_VALKEYMODULE_SUBEVENT_PERSISTENCE_NEXT	valkeymodule.h	615	object	constant	6	pub const _VALKEYMODULE_SUBEVENT_PERSISTENCE_NEXT: i64 = 6;
VALKEYMODULE_SUBEVENT_LOADING_RDB_START	valkeymodule.h	617	object	constant	0	pub const VALKEYMODULE_SUBEVENT_LOADING_RDB_START: i64 = 0;
VALKEYMODULE_SUBEVENT_LOADING_AOF_START	valkeymodule.h	618	object	constant	1	pub const VALKEYMODULE_SUBEVENT_LOADING_AOF_START: i64 = 1;
VALKEYMODULE_SUBEVENT_LOADING_REPL_START	valkeymodule.h	619	object	constant	2	pub const VALKEYMODULE_SUBEVENT_LOADING_REPL_START: i64 = 2;
VALKEYMODULE_SUBEVENT_LOADING_ENDED	valkeymodule.h	620	object	constant	3	pub const VALKEYMODULE_SUBEVENT_LOADING_ENDED: i64 = 3;
VALKEYMODULE_SUBEVENT_LOADING_FAILED	valkeymodule.h	621	object	constant	4	pub const VALKEYMODULE_SUBEVENT_LOADING_FAILED: i64 = 4;
_VALKEYMODULE_SUBEVENT_LOADING_NEXT	valkeymodule.h	622	object	constant	5	pub const _VALKEYMODULE_SUBEVENT_LOADING_NEXT: i64 = 5;
VALKEYMODULE_SUBEVENT_CLIENT_CHANGE_CONNECTED	valkeymodule.h	624	object	constant	0	pub const VALKEYMODULE_SUBEVENT_CLIENT_CHANGE_CONNECTED: i64 = 0;
VALKEYMODULE_SUBEVENT_CLIENT_CHANGE_DISCONNECTED	valkeymodule.h	625	object	constant	1	pub const VALKEYMODULE_SUBEVENT_CLIENT_CHANGE_DISCONNECTED: i64 = 1;
_VALKEYMODULE_SUBEVENT_CLIENT_CHANGE_NEXT	valkeymodule.h	626	object	constant	2	pub const _VALKEYMODULE_SUBEVENT_CLIENT_CHANGE_NEXT: i64 = 2;
VALKEYMODULE_SUBEVENT_PRIMARY_LINK_UP	valkeymodule.h	628	object	constant	0	pub const VALKEYMODULE_SUBEVENT_PRIMARY_LINK_UP: i64 = 0;
VALKEYMODULE_SUBEVENT_PRIMARY_LINK_DOWN	valkeymodule.h	629	object	constant	1	pub const VALKEYMODULE_SUBEVENT_PRIMARY_LINK_DOWN: i64 = 1;
_VALKEYMODULE_SUBEVENT_PRIMARY_NEXT	valkeymodule.h	630	object	constant	2	pub const _VALKEYMODULE_SUBEVENT_PRIMARY_NEXT: i64 = 2;
VALKEYMODULE_SUBEVENT_REPLICA_CHANGE_ONLINE	valkeymodule.h	632	object	constant	0	pub const VALKEYMODULE_SUBEVENT_REPLICA_CHANGE_ONLINE: i64 = 0;
VALKEYMODULE_SUBEVENT_REPLICA_CHANGE_OFFLINE	valkeymodule.h	633	object	constant	1	pub const VALKEYMODULE_SUBEVENT_REPLICA_CHANGE_OFFLINE: i64 = 1;
_VALKEYMODULE_SUBEVENT_REPLICA_CHANGE_NEXT	valkeymodule.h	634	object	constant	2	pub const _VALKEYMODULE_SUBEVENT_REPLICA_CHANGE_NEXT: i64 = 2;
VALKEYMODULE_EVENT_REPLROLECHANGED_NOW_PRIMARY	valkeymodule.h	636	object	constant	0	pub const VALKEYMODULE_EVENT_REPLROLECHANGED_NOW_PRIMARY: i64 = 0;
VALKEYMODULE_EVENT_REPLROLECHANGED_NOW_REPLICA	valkeymodule.h	637	object	constant	1	pub const VALKEYMODULE_EVENT_REPLROLECHANGED_NOW_REPLICA: i64 = 1;
_VALKEYMODULE_EVENT_REPLROLECHANGED_NEXT	valkeymodule.h	638	object	constant	2	pub const _VALKEYMODULE_EVENT_REPLROLECHANGED_NEXT: i64 = 2;
VALKEYMODULE_SUBEVENT_FLUSHDB_START	valkeymodule.h	640	object	constant	0	pub const VALKEYMODULE_SUBEVENT_FLUSHDB_START: i64 = 0;
VALKEYMODULE_SUBEVENT_FLUSHDB_END	valkeymodule.h	641	object	constant	1	pub const VALKEYMODULE_SUBEVENT_FLUSHDB_END: i64 = 1;
_VALKEYMODULE_SUBEVENT_FLUSHDB_NEXT	valkeymodule.h	642	object	constant	2	pub const _VALKEYMODULE_SUBEVENT_FLUSHDB_NEXT: i64 = 2;
VALKEYMODULE_SUBEVENT_MODULE_LOADED	valkeymodule.h	644	object	constant	0	pub const VALKEYMODULE_SUBEVENT_MODULE_LOADED: i64 = 0;
VALKEYMODULE_SUBEVENT_MODULE_UNLOADED	valkeymodule.h	645	object	constant	1	pub const VALKEYMODULE_SUBEVENT_MODULE_UNLOADED: i64 = 1;
_VALKEYMODULE_SUBEVENT_MODULE_NEXT	valkeymodule.h	646	object	constant	2	pub const _VALKEYMODULE_SUBEVENT_MODULE_NEXT: i64 = 2;
VALKEYMODULE_SUBEVENT_CONFIG_CHANGE	valkeymodule.h	648	object	constant	0	pub const VALKEYMODULE_SUBEVENT_CONFIG_CHANGE: i64 = 0;
